post_id,topic,text_len,post_ctr_smooth
3845,covid,115,0.11254444444444445
3846,covid,126,0.11347655020459553
3847,covid,139,0.11566522988505748
3848,covid,134,0.11283724569640062
3849,covid,139,0.11586499712147381
3850,covid,121,0.11911350574712645
3851,covid,86,0.1154015873015873
3852,covid,122,0.11306609740670462
3853,covid,140,0.1132626453031731
3854,covid,71,0.1106476279650437
3855,covid,128,0.1122051042639278
3857,covid,144,0.11687363834422658
3858,covid,140,0.1138145432325084
3859,covid,130,0.1134968253968254
3860,covid,140,0.11022829131652662
3861,covid,124,0.11294329573934837
3862,covid,140,0.11159206349206349
3863,covid,139,0.11433690157597384
3864,covid,85,0.11409761456371625
3865,covid,140,0.11095801767676768
3866,covid,108,0.11460756722951845
3867,covid,140,0.1127451907915484
3868,covid,137,0.11283724569640062
3869,covid,140,0.11274929971988797
3870,covid,137,0.11882344386271089
3871,covid,140,0.11187254011504692
3872,covid,139,0.11377621283255086
3873,covid,144,0.1199755747126437
3874,covid,128,0.1112727558066541
3875,covid,138,0.11315599497802888
3876,covid,101,0.11201880178457617
3878,covid,99,0.11294329573934837
3880,covid,140,0.11779555940023069
3881,covid,137,0.1169224733207784
3882,covid,111,0.11742182614133834
3883,covid,136,0.11275922391857507
3884,covid,59,0.11562181933842239
3885,covid,139,0.11522526636225267
3886,covid,139,0.11810886150234744
3887,covid,89,0.11580252764612954
3888,covid,140,0.11179911699779249
3889,covid,141,0.11399027908435246
3890,covid,139,0.11643875968992248
3891,covid,140,0.1112727558066541
3893,covid,89,0.11362660256410256
3895,covid,140,0.11473113351665139
3896,covid,139,0.11591239721695129
3897,covid,144,0.11280855647891659
3898,covid,139,0.12568033020210648
3899,covid,140,0.11201105845181675
3900,covid,140,0.1149310128566949
3901,covid,140,0.10842513453624565
3902,covid,139,0.1161996855345912
3904,covid,107,0.11211733080328906
3905,covid,137,0.11382203120025469
3906,covid,138,0.11754057971014494
3907,covid,140,0.1099561403508772
3908,covid,140,0.11168370508054523
3909,covid,148,0.11210043532338308
3910,covid,139,0.11283724569640062
3911,covid,138,0.11485466034755135
3912,covid,138,0.11354244114002478
3913,covid,138,0.11485466034755135
3914,covid,91,0.11192581794622611
3915,covid,77,0.11433855125844077
3916,covid,138,0.11533304246655034
3917,covid,140,0.11286692136262337
3919,covid,138,0.11169344675488342
3920,covid,139,0.12272633744855968
3921,covid,129,0.11842156051833472
3922,covid,140,0.10896732613908873
3923,covid,140,0.11382193732193734
3924,covid,115,0.1178606734630831
3925,covid,140,0.11339878234398783
3926,covid,140,0.11201105845181675
3927,covid,139,0.11774252679075016
3928,covid,134,0.11823039660914321
3929,covid,140,0.11385989437713576
3930,covid,140,0.11187881562881563
3931,covid,139,0.11404662199888332
3932,covid,140,0.11043512409676406
3933,covid,138,0.11127554278416348
3934,covid,137,0.1133694968553459
3935,covid,139,0.1107767131242741
3936,covid,125,0.1183599124452783
3937,covid,140,0.11994194279241009
3938,covid,139,0.11056702573309396
3939,covid,140,0.11764261486278138
3940,covid,140,0.11474589646464646
3943,covid,138,0.11835346563129136
3944,covid,120,0.11243736124326038
3945,covid,137,0.11085304320403658
3946,covid,137,0.11263862633900441
3947,covid,112,0.12213376784605837
3948,covid,139,0.11749065286166237
3949,covid,123,0.10944596235579843
3950,covid,103,0.10945950015055707
3951,covid,140,0.11703267357838518
3952,covid,140,0.1124007426449586
3953,covid,104,0.11598085373509102
3954,covid,140,0.11640879953379954
3955,covid,139,0.10844687045123727
3956,covid,144,0.11496363061353573
3957,covid,139,0.11485466034755135
3958,covid,140,0.11482299498746867
3959,covid,136,0.11455225988700567
3960,covid,139,0.11447180916976456
3961,covid,140,0.1092469696969697
3962,covid,140,0.11159206349206349
3963,covid,122,0.11158395755305868
3964,covid,140,0.11317347261791706
3965,covid,140,0.11358380592312539
3966,covid,139,0.11085082697201018
3967,covid,144,0.11514765944077913
3968,covid,127,0.11450015620118713
3969,covid,139,0.11759211283822683
3970,covid,133,0.11275922391857507
3971,covid,131,0.11042934093789607
3972,covid,130,0.11401486401012018
3974,covid,140,0.10809247695509962
3975,covid,140,0.11511370716510903
3976,covid,139,0.11861643437862951
3977,covid,139,0.1116395082904517
3978,covid,140,0.11351240834743374
3979,covid,74,0.11190498737373737
3980,covid,138,0.11179911699779249
3981,covid,109,0.11385989437713576
3983,covid,140,0.113562949078413
3984,covid,143,0.1153292759051186
3985,covid,104,0.1161996855345912
3986,covid,140,0.1140792646172393
3988,covid,140,0.1119959614787201
3989,covid,69,0.11474589646464646
3990,covid,140,0.1127451907915484
3991,covid,93,0.11211733080328906
3992,covid,140,0.11496202161846335
3993,covid,124,0.11681248040137975
3994,covid,140,0.11993655215103684
3995,covid,47,0.1125322631413283
3996,covid,132,0.11106660798122066
3997,covid,140,0.11604828660436137
3999,covid,140,0.11304954531201003
4000,covid,139,0.11626560549313358
4001,covid,140,0.11358380592312539
4002,covid,139,0.11546801643192489
4003,covid,132,0.11243736124326038
4004,covid,138,0.11894260282381831
4005,covid,140,0.1109642749016046
4006,covid,140,0.11457829457364341
4007,covid,119,0.11569286616161616
4008,covid,140,0.11252028714107366
4009,covid,140,0.11784800929962222
4010,covid,131,0.11572382727555142
4012,covid,139,0.11366583194212578
4013,covid,140,0.1105580900243309
4014,covid,129,0.11468497827436375
4015,covid,140,0.11679891650732951
4016,covid,137,0.11604828660436137
4017,covid,139,0.11127139744786804
4019,covid,140,0.11263862633900441
4020,covid,140,0.11158797607806106
4021,covid,140,0.11565414710485133
4022,covid,129,0.12133536762569022
4023,covid,135,0.10916745655608215
4024,covid,140,0.11159206349206349
4025,covid,129,0.11525628930817611
4026,covid,148,0.11388314536340852
4028,covid,123,0.11431289308176101
4029,covid,67,0.11180502544529262
4030,covid,118,0.1123623578695392
4031,covid,140,0.11583177860696517
4032,covid,139,0.11636744723908646
4033,covid,132,0.11399027908435246
4034,covid,139,0.11233048162230672
4035,covid,139,0.11682561728395062
4036,covid,144,0.11295892575039494
4037,covid,45,0.11306609740670462
4039,covid,139,0.11148270440251572
4040,covid,138,0.11074826717076244
4041,covid,140,0.11863100501031537
4042,covid,140,0.11434031081509673
4043,covid,121,0.11434031081509673
4044,covid,120,0.11858239348370928
4045,covid,144,0.11482299498746867
4046,covid,140,0.11600319396051105
4047,covid,139,0.11659311424100156
4048,covid,140,0.11347655020459553
4049,covid,138,0.11468497827436375
4050,covid,125,0.11366695551704219
4051,covid,120,0.1121088115396676
4052,covid,136,0.1112741373852485
4053,covid,140,0.11347655020459553
4054,covid,138,0.10797536231884058
4055,covid,112,0.11764287786481
4056,covid,140,0.11676730079955888
4057,covid,140,0.116287587971849
4058,covid,120,0.11212599681020734
4060,covid,140,0.11190498737373737
4061,covid,140,0.11313881107998755
4062,covid,140,0.11315599497802888
4063,covid,109,0.11547416509136736
4064,covid,140,0.11670269423558897
4065,covid,138,0.11724074074074076
4066,covid,134,0.11252028714107366
4067,covid,140,0.11718049490538575
4069,covid,139,0.1149310128566949
4070,covid,128,0.11295892575039494
4071,covid,140,0.1145973357553739
4072,covid,133,0.11558341217281615
4073,covid,143,0.11262574195563886
4075,covid,140,0.1139308476736775
4076,covid,143,0.11489894278606966
4077,covid,140,0.11263862633900441
4078,covid,90,0.11288214515093128
4079,covid,140,0.11262574195563886
4080,covid,117,0.1160224754669199
4081,covid,140,0.11725369845766447
4082,covid,139,0.1130829346092504
4083,covid,101,0.11170352564102565
4084,covid,140,0.11775493945188018
4085,covid,139,0.11671754548257786
4086,covid,139,0.11561607697082557
4087,covid,129,0.11106235936997749
4088,covid,139,0.11553816338700061
4090,covid,140,0.11137763116556708
4091,covid,49,0.11222380500158279
4092,covid,140,0.1133694968553459
4093,covid,140,0.10987761276127614
4094,covid,140,0.1103176883780332
4095,covid,138,0.11434031081509673
4096,covid,101,0.11513211382113822
4097,covid,138,0.11923282657657659
4098,covid,140,0.11442083726786276
4100,covid,140,0.11412314023425135
4101,covid,89,0.11169344675488342
4102,covid,117,0.1125322631413283
4103,covid,140,0.11609016650958215
4104,covid,129,0.1167646144278607
4105,covid,140,0.11496363061353573
4106,covid,140,0.11388314536340852
4107,covid,144,0.10896089561652475
4108,covid,140,0.11212599681020734
4109,covid,140,0.11232013823437009
4110,covid,121,0.11148588645734221
4111,covid,140,0.11463733837906023
4112,covid,139,0.11306609740670462
4113,covid,130,0.11345661672908863
4114,covid,140,0.11311004086398133
4115,covid,140,0.11263862633900441
4116,covid,95,0.11423162230671736
4117,covid,137,0.11379892676767676
4119,covid,140,0.11543736332396126
4120,covid,139,0.11643875968992248
4121,covid,140,0.1111685641998735
4122,covid,140,0.11612102289622363
4123,covid,119,0.11412314023425135
4124,covid,140,0.11297482472912683
4125,covid,53,0.11232013823437009
4126,covid,110,0.1134968253968254
4127,covid,137,0.11295892575039494
4128,covid,140,0.11342852533075186
4129,covid,139,0.11375387957790192
4130,covid,77,0.11412314023425135
4131,covid,139,0.11222380500158279
4132,covid,94,0.11229013480392157
4133,covid,140,0.11137763116556708
4134,covid,140,0.11053441167142404
4135,covid,140,0.11329977628635347
4136,covid,140,0.12136075036075038
4137,covid,119,0.11385108922709639
4138,covid,139,0.12186660828955051
4139,covid,140,0.11233048162230672
4140,covid,128,0.11317347261791706
4141,covid,121,0.11390679304897314
4142,covid,147,0.11243736124326038
4143,covid,139,0.11420515237197612
4144,covid,138,0.11907262731481483
4145,covid,144,0.11842163355408389
4146,covid,121,0.11558341217281615
4147,covid,137,0.11474589646464646
4148,covid,130,0.113562949078413
4149,covid,133,0.11485466034755135
4150,covid,138,0.11043512409676406
4151,covid,140,0.11200344611528822
4152,covid,140,0.11543736332396126
4153,covid,140,0.10908137715179969
4154,covid,140,0.11744149543378997
4155,covid,135,0.11176567656765676
4156,covid,140,0.11736452425960933
4157,covid,140,0.11609016650958215
4158,covid,140,0.1133694968553459
4159,covid,70,0.11328105196451205
4160,covid,107,0.11340850927703135
4161,covid,140,0.11180502544529262
4162,covid,138,0.11074515411503019
4163,covid,139,0.11390679304897314
4164,covid,140,0.11169344675488342
4165,covid,140,0.11990732820074139
4166,covid,124,0.11137763116556708
4167,covid,138,0.11927971014492755
4168,covid,139,0.11457829457364341
4169,covid,140,0.11265173180807118
4170,covid,128,0.11496363061353573
4172,covid,86,0.11941001564945226
4173,covid,140,0.1169305074971165
4174,covid,123,0.11255683637528018
4175,covid,139,0.11670269423558897
4176,covid,140,0.11580252764612954
4178,covid,140,0.1154015873015873
4179,covid,140,0.11412314023425135
4180,covid,140,0.11540041371158394
4181,covid,140,0.11734103222127175
4182,covid,83,0.11477714103788603
4183,covid,125,0.11267846339987901
4184,covid,136,0.11232013823437009
4185,covid,140,0.11254444444444445
4186,covid,140,0.11420515237197612
4187,covid,139,0.1121088115396676
4188,covid,138,0.11358380592312539
4189,covid,124,0.11312191358024691
4190,covid,140,0.11442083726786276
4191,covid,131,0.10930192786069652
4192,covid,140,0.11179911699779249
4193,covid,140,0.12395815295815298
4194,covid,122,0.11580252764612954
4196,covid,140,0.11420515237197612
4197,covid,140,0.11431289308176101
4198,covid,140,0.11294329573934837
4199,covid,61,0.11663983585858585
4200,covid,144,0.11241502962270035
4201,covid,139,0.1198165997322624
4202,covid,86,0.11390679304897314
4203,covid,84,0.11634577325417021
4205,movie,1679,0.11858239348370928
4206,movie,1059,0.11254444444444445
4207,movie,1608,0.11580252764612954
4208,movie,1323,0.11499681020733653
4209,movie,553,0.1113799112801014
4210,movie,1119,0.11001104797979798
4211,movie,2221,0.11148270440251572
4212,movie,844,0.11725369845766447
4213,movie,1297,0.11681248040137975
4214,movie,260,0.12301336746302619
4215,movie,237,0.11042934093789607
4216,movie,826,0.11565414710485133
4217,movie,842,0.11011532385466034
4218,movie,924,0.11463733837906023
4219,movie,693,0.11085304320403658
4220,movie,986,0.11476086322543017
4222,movie,557,0.11243736124326038
4223,movie,3092,0.11758680555555556
4224,movie,2946,0.11360502065459167
4225,movie,480,0.11474589646464646
4226,movie,2189,0.11191181152499204
4227,movie,690,0.11233048162230672
4228,movie,912,0.11399027908435246
4229,movie,2076,0.11691068580542265
4230,movie,3919,0.11503923414940365
4231,movie,906,0.11743845931074429
4232,movie,2504,0.11085304320403658
4233,movie,368,0.1143863503222027
4234,movie,648,0.11159206349206349
4235,movie,788,0.11369126458530432
4236,movie,853,0.11670269423558897
4237,movie,931,0.11191181152499204
4238,movie,1062,0.11468497827436375
4239,movie,511,0.1134968253968254
4240,movie,639,0.1125322631413283
4241,movie,3595,0.11263862633900441
4242,movie,756,0.1160224754669199
4243,movie,1037,0.11022734399498275
4244,movie,709,0.11242610062893081
4245,movie,3008,0.11388314536340852
4246,movie,1518,0.1140725178960473
4247,movie,1018,0.11324454828660437
4248,movie,1167,0.11547416509136736
4249,movie,588,0.11641934467548834
4250,movie,450,0.11604828660436137
4251,movie,3628,0.11526775486827034
4252,movie,982,0.11600319396051105
4253,movie,770,0.12439315501869429
4254,movie,2495,0.11446044211751019
4255,movie,798,0.11360502065459167
4256,movie,607,0.11272793902081503
4257,movie,2947,0.11983303782505911
4258,movie,832,0.11442083726786276
4259,movie,1092,0.11840937306021104
4260,movie,1341,0.11085304320403658
4261,movie,803,0.11379892676767676
4262,movie,541,0.11496363061353573
4263,movie,726,0.11201105845181675
4264,movie,1048,0.11201880178457617
4265,movie,1279,0.1173063492063492
4266,movie,548,0.11990530303030304
4267,movie,592,0.11304954531201003
4268,movie,1499,0.11431289308176101
4269,movie,1889,0.11503923414940365
4271,movie,2039,0.1112741373852485
4272,movie,904,0.1253616352201258
4273,movie,787,0.11841014492753625
4274,movie,709,0.12014927536231886
4275,movie,790,0.11347655020459553
4276,movie,1155,0.11569286616161616
4277,movie,793,0.11518219264892268
4278,movie,766,0.11211733080328906
4279,movie,504,0.11839902884890033
4280,movie,617,0.11385989437713576
4281,movie,876,0.12074678950307093
4282,movie,1655,0.11434031081509673
4283,movie,970,0.11190498737373737
4284,movie,3087,0.12018278641335638
4285,movie,1449,0.11095801767676768
4286,movie,1264,0.11496202161846335
4287,movie,967,0.11536512433113
4288,movie,1644,0.11179911699779249
4289,movie,747,0.11662784009203338
4290,movie,4263,0.11213481338481339
4291,movie,1373,0.11412314023425135
4292,movie,1644,0.11434031081509673
4293,movie,707,0.11725369845766447
4294,movie,1574,0.11797518064718819
4295,movie,893,0.1122051042639278
4296,movie,2260,0.11106359649122807
4297,movie,1095,0.11127554278416348
4298,movie,4554,0.11275922391857507
4299,movie,1105,0.1108552220137586
4300,movie,692,0.1110627788400255
4301,movie,3094,0.11306609740670462
4302,movie,1820,0.1153292759051186
4303,movie,719,0.1132626453031731
4304,movie,1275,0.11428591709256106
4305,movie,3732,0.11764254385964912
4306,movie,1748,0.11390679304897314
4307,movie,1273,0.1139308476736775
4308,movie,1501,0.11201880178457617
4309,movie,765,0.11379892676767676
4310,movie,1320,0.11409761456371625
4311,movie,2343,0.11169344675488342
4312,movie,1058,0.11477714103788603
4313,movie,663,0.11434031081509673
4314,movie,960,0.1121088115396676
4315,movie,538,0.11442083726786276
4316,movie,824,0.11317347261791706
4317,movie,2316,0.11200344611528822
4318,movie,1062,0.1154015873015873
4319,movie,5151,0.1130829346092504
4320,movie,648,0.11179911699779249
4321,movie,1489,0.1122143753923415
4322,movie,3872,0.11116807776732518
4323,movie,942,0.1125322631413283
4324,movie,3987,0.11587174662903732
4325,movie,1324,0.11456040756914121
4326,movie,1152,0.1102121212121212
4328,movie,1095,0.11263862633900441
4329,movie,573,0.11337222702391243
4330,movie,4064,0.11074515411503019
4331,movie,750,0.11915778567199528
4332,movie,3362,0.11889030251625672
4333,movie,980,0.1134968253968254
4334,movie,3442,0.11598085373509102
4335,movie,920,0.11496363061353573
4336,movie,196,0.11233048162230672
4338,movie,1089,0.11507280785058563
4339,movie,1737,0.11275922391857507
4340,movie,775,0.1121088115396676
4342,movie,3093,0.11420515237197612
4343,movie,1059,0.11550852713178295
4344,movie,1821,0.11306609740670462
4345,movie,829,0.11431289308176101
4346,movie,2010,0.11158797607806106
4347,movie,747,0.11285195707070707
4348,movie,1477,0.11340850927703135
4349,movie,1047,0.11180502544529262
4350,movie,1871,0.11335048331774245
4351,movie,1011,0.11042345797379355
4352,movie,968,0.11703267357838518
4353,movie,411,0.11212599681020734
4354,movie,831,0.11159206349206349
4355,movie,2217,0.11169344675488342
4356,movie,3351,0.11360502065459167
4357,movie,827,0.11720193508114857
4358,movie,1052,0.11686265841438256
4359,movie,1362,0.11882344386271089
4360,movie,869,0.1112727558066541
4361,movie,1830,0.11358380592312539
4362,movie,1444,0.11460756722951845
4363,movie,628,0.11263862633900441
4364,movie,687,0.11412314023425135
4365,movie,715,0.11169844296155068
4366,movie,486,0.11178759689922481
4367,movie,790,0.11324454828660437
4368,movie,656,0.12073356302038474
4369,movie,300,0.11158395755305868
4370,movie,298,0.11698596792668958
4371,movie,1820,0.11303327114427861
4372,movie,1073,0.11181103625280718
4373,movie,1177,0.11243736124326038
4374,movie,1353,0.11938352190310417
4375,movie,2021,0.1153292759051186
4376,movie,686,0.1167646144278607
4377,movie,246,0.11286692136262337
4378,movie,236,0.11399027908435246
4379,movie,822,0.11283724569640062
4380,movie,328,0.11347655020459553
4381,movie,273,0.11416158978822165
4382,movie,1445,0.11686116382036686
4383,movie,706,0.11191181152499204
4384,movie,1327,0.11569286616161616
4385,movie,2251,0.11956312189054728
4386,movie,1198,0.11364806201550387
4387,movie,680,0.11496363061353573
4388,movie,1432,0.11825143678160921
4389,movie,739,0.11085736434108527
4390,movie,1180,0.11095801767676768
4391,movie,937,0.11385989437713576
4392,movie,701,0.11412314023425135
4393,movie,1419,0.11851319988395707
4394,movie,1468,0.1134968253968254
4395,movie,1330,0.11969604421175103
4396,movie,348,0.11558341217281615
4397,movie,1430,0.11358380592312539
4398,movie,532,0.1161996855345912
4399,movie,242,0.11942235666954769
4400,movie,1369,0.12322364672364673
4401,movie,704,0.11550852713178295
4402,movie,678,0.11233048162230672
4403,movie,1216,0.11338883602917856
4404,movie,1729,0.12278873642081191
4405,movie,426,0.11415353722582638
4406,movie,909,0.11482299498746867
4407,movie,696,0.11097113997113998
4408,movie,310,0.11299623842592593
4409,movie,604,0.11485466034755135
4410,movie,731,0.11295892575039494
4411,movie,2912,0.11148912348048624
4412,movie,915,0.11295892575039494
4413,movie,2275,0.11507280785058563
4414,movie,477,0.11530014430014432
4415,movie,1265,0.11452898550724638
4417,movie,2434,0.11169844296155068
4418,movie,1554,0.11295892575039494
4419,movie,854,0.11442083726786276
4420,movie,724,0.11463733837906023
4421,movie,1613,0.11851319988395707
4422,movie,711,0.11191181152499204
4423,movie,860,0.11063968253968254
4424,movie,1206,0.11382203120025469
4425,movie,1149,0.1139308476736775
4426,movie,644,0.11399027908435246
4427,movie,2490,0.11148270440251572
4428,movie,539,0.11854486087450314
4429,movie,663,0.11319125159642401
4430,movie,841,0.11304954531201003
4431,movie,807,0.12536413356361545
4432,movie,657,0.11306609740670462
4433,movie,706,0.1147042779213322
4434,movie,736,0.11580252764612954
4436,movie,740,0.11500622471210707
4437,movie,872,0.11317347261791706
4438,movie,473,0.11516388645010245
4439,movie,265,0.12382656065959954
4440,movie,558,0.11011532385466034
4441,movie,2507,0.11630941139439722
4442,movie,2958,0.11536512433113
4443,movie,835,0.11675039494470774
4444,movie,1233,0.12472175141242939
4445,movie,635,0.11233048162230672
4446,movie,381,0.11169844296155068
4447,movie,272,0.11500622471210707
4448,movie,1624,0.12014927536231886
4449,movie,1141,0.11558341217281615
4450,movie,1090,0.11406531531531532
4451,movie,3095,0.11032446976891422
4452,movie,693,0.11169844296155068
4453,movie,2305,0.11212599681020734
4454,movie,1813,0.11255683637528018
4455,movie,754,0.11158395755305868
4456,movie,686,0.11234100351550017
4457,movie,178,0.11825143678160921
4458,movie,677,0.11525628930817611
4459,movie,882,0.11401486401012018
4460,movie,1246,0.11232013823437009
4461,movie,696,0.11580144927536233
4462,movie,629,0.11379892676767676
4463,movie,2408,0.1113799112801014
4464,movie,292,0.11158395755305868
4465,movie,2420,0.11722857981220658
4466,movie,664,0.11369126458530432
4467,movie,359,0.1122143753923415
4468,movie,708,0.12199448796054542
4469,movie,1020,0.11189827856025039
4470,movie,2150,0.11388314536340852
4471,movie,968,0.11503923414940365
4472,movie,5474,0.11223339719029374
4473,movie,657,0.11641934467548834
4474,movie,1047,0.11485466034755135
4475,movie,584,0.11980484330484331
4476,movie,907,0.11565414710485133
4477,movie,1190,0.11295892575039494
4478,movie,944,0.11283724569640062
4479,movie,525,0.11358380592312539
4480,movie,777,0.11304954531201003
4481,movie,602,0.1112727558066541
4482,movie,1243,0.11646488719415317
4483,movie,2162,0.1111685641998735
4484,movie,1565,0.11743845931074429
4485,movie,547,0.11401486401012018
4486,movie,1554,0.10989662849872774
4487,movie,267,0.11786409290646578
4488,movie,703,0.11246047111971604
4490,movie,1450,0.11265173180807118
4491,movie,641,0.11179911699779249
4492,movie,739,0.1154720172201722
4493,movie,2661,0.1108552220137586
4494,movie,1447,0.11439294631710362
4495,movie,482,0.11263862633900441
4496,movie,900,0.11371342239185751
4497,movie,1512,0.1127451907915484
4499,movie,662,0.11262574195563886
4500,movie,862,0.1133694968553459
4501,movie,915,0.11514765944077913
4502,movie,1085,0.11295892575039494
4504,movie,997,0.11354244114002478
4505,movie,615,0.1132626453031731
4506,movie,777,0.1175320813771518
4507,movie,1379,0.1139308476736775
4508,movie,712,0.11319125159642401
4509,movie,1011,0.1134968253968254
4510,movie,3397,0.113562949078413
4511,movie,1834,0.11255683637528018
4512,movie,1068,0.11428593701278453
4513,movie,2032,0.11434031081509673
4514,movie,677,0.11379892676767676
4515,movie,1189,0.11369126458530432
4516,movie,1731,0.11573225087551735
4517,movie,906,0.11536512433113
4518,movie,1084,0.11179911699779249
4519,movie,2614,0.113517451168748
4520,movie,1746,0.1128227808814401
4521,movie,1264,0.11360502065459167
4522,movie,5644,0.11450015620118713
4523,movie,803,0.10865251572327043
4524,movie,1419,0.11485466034755135
4525,movie,1220,0.11230996884735203
4526,movie,5740,0.11399027908435246
4527,movie,1970,0.11137538940809968
4528,movie,2395,0.11702255418863504
4529,movie,1507,0.11444920634920636
4530,movie,1304,0.11471517996870109
4531,movie,324,0.1133694968553459
4532,movie,1136,0.11587174662903732
4533,movie,1176,0.11709229809791082
4534,movie,686,0.11074826717076244
4535,movie,1230,0.1149310128566949
4536,movie,361,0.11328105196451205
4537,movie,1010,0.11558341217281615
4538,movie,2218,0.11158797607806106
4539,movie,651,0.1130829346092504
4540,movie,393,0.10938951663527935
4541,movie,615,0.12031902718168813
4542,movie,978,0.11127139744786804
4543,movie,812,0.11179911699779249
4544,movie,902,0.11471517996870109
4545,movie,1275,0.1169828660436137
4546,movie,864,0.11734103222127175
4547,movie,2200,0.11317347261791706
4548,movie,1004,0.11587174662903732
4549,movie,1727,0.1127451907915484
4550,movie,2312,0.11254444444444445
4551,movie,412,0.1133694968553459
4552,movie,702,0.12048446327683617
4553,movie,1086,0.11439294631710362
4554,movie,186,0.11412314023425135
4555,movie,272,0.11263862633900441
4556,movie,1187,0.11463733837906023
4557,movie,721,0.11295892575039494
4558,movie,754,0.11265173180807118
4559,movie,746,0.11233048162230672
4560,movie,439,0.1149310128566949
4561,movie,650,0.1110627788400255
4562,movie,1392,0.1154015873015873
4563,movie,564,0.11403987240829346
4564,movie,1405,0.11328105196451205
4565,movie,637,0.1127451907915484
4566,movie,4147,0.1168412833617263
4567,movie,1363,0.11159622158181236
4568,movie,794,0.1167646144278607
4569,movie,226,0.11377621283255086
4570,movie,2585,0.1127451907915484
4571,movie,1584,0.1110627788400255
4572,movie,942,0.11612686139747996
4573,movie,654,0.11547416509136736
4574,movie,1298,0.11032446976891422
4575,movie,1280,0.11369126458530432
4576,movie,1130,0.11514765944077913
4577,movie,893,0.11442083726786276
4578,movie,883,0.11485466034755135
4579,movie,654,0.11032446976891422
4580,movie,1104,0.11646488719415317
4581,movie,920,0.11841014492753625
4582,movie,509,0.11212599681020734
4583,movie,930,0.11053441167142404
4585,movie,768,0.11294329573934837
4586,movie,2214,0.11514765944077913
4587,movie,1429,0.11388314536340852
4588,movie,3356,0.11473234953703705
4589,movie,2027,0.11369126458530432
4591,movie,3478,0.11358380592312539
4592,movie,841,0.1141791277258567
4593,movie,1586,0.11230996884735203
4594,movie,439,0.11366948092557849
4595,movie,661,0.11340850927703135
4596,movie,770,0.1106476279650437
4597,movie,2068,0.11158797607806106
4598,movie,669,0.11503923414940365
4599,movie,518,0.11254444444444445
4600,movie,443,0.11507280785058563
4601,movie,1527,0.11275922391857507
4602,movie,1683,0.11485466034755135
4603,movie,728,0.11444920634920636
4604,movie,869,0.11255683637528018
4605,movie,1363,0.11148912348048624
4606,movie,976,0.11297482472912683
4607,movie,379,0.11063968253968254
4608,movie,908,0.11179911699779249
4609,movie,2594,0.11009803921568627
4610,movie,653,0.1113799112801014
4611,movie,202,0.11201105845181675
4612,movie,659,0.10950623052959502
4613,movie,520,0.12228300819903874
4614,movie,739,0.11169344675488342
4616,movie,1531,0.11338883602917856
4617,movie,1558,0.10949261702796104
4618,movie,2963,0.11447806596221582
4619,movie,773,0.11306609740670462
4620,movie,740,0.11262574195563886
4621,movie,365,0.11496363061353573
4622,movie,2316,0.11635396825396825
4623,movie,1835,0.11469842797561758
4624,movie,1091,0.1111685641998735
4625,movie,244,0.11242610062893081
4626,movie,2439,0.11053930817610062
4627,movie,821,0.11658533105022832
4628,movie,503,0.11366948092557849
4629,movie,1125,0.1250404741254698
4630,movie,935,0.1109553628773282
4631,movie,2056,0.11329977628635347
4632,movie,695,0.11628693853427897
4633,movie,2321,0.11401486401012018
4634,movie,632,0.11295892575039494
4635,movie,786,0.11254444444444445
4636,movie,1001,0.11137763116556708
4637,movie,989,0.11315599497802888
4638,movie,2261,0.1134968253968254
4639,movie,582,0.11285195707070707
4640,movie,1437,0.11396610696517413
4641,movie,557,0.11442083726786276
4642,movie,2766,0.11232013823437009
4643,movie,2382,0.11254444444444445
4644,movie,744,0.11012374686716792
4645,movie,1132,0.11275922391857507
4646,movie,738,0.11525628930817611
4647,movie,576,0.11488687061822817
4648,movie,194,0.11190498737373737
4649,movie,858,0.11648373983739838
4650,movie,1028,0.11233048162230672
4651,movie,101,0.1200099885844749
4652,movie,1894,0.11743845931074429
4653,movie,1175,0.11590223382651582
4654,movie,269,0.11335048331774245
4655,movie,780,0.11179911699779249
4656,movie,1628,0.1127451907915484
4657,movie,789,0.11347655020459553
4658,movie,1103,0.11243736124326038
4659,movie,646,0.11442083726786276
4660,movie,1239,0.11328105196451205
4661,movie,3765,0.11319125159642401
4662,movie,684,0.11085304320403658
4663,movie,575,0.11580252764612954
4664,movie,1804,0.11074515411503019
4665,movie,587,0.11366948092557849
4666,movie,540,0.11686116382036686
4667,movie,906,0.11444920634920636
4668,movie,746,0.11379892676767676
4669,movie,1950,0.11241502962270035
4670,movie,1434,0.11095670168736071
4671,movie,2643,0.12212081891580162
4672,movie,526,0.11503923414940365
4673,movie,485,0.11304954531201003
4674,movie,3227,0.11241502962270035
4675,movie,595,0.12025384392225125
4676,movie,1444,0.11324454828660437
4677,movie,573,0.11444920634920636
4678,movie,662,0.11285195707070707
4679,movie,921,0.1112741373852485
4680,movie,167,0.11159206349206349
4681,movie,1808,0.11137538940809968
4682,movie,2114,0.11358380592312539
4683,movie,664,0.11116905901116428
4684,movie,896,0.1161996855345912
4685,movie,805,0.11379892676767676
4686,movie,1750,0.10916745655608215
4687,movie,524,0.11379892676767676
4688,movie,653,0.11500622471210707
4689,movie,1066,0.1106476279650437
4690,movie,689,0.11434031081509673
4691,movie,1746,0.12449710144927538
4692,movie,1993,0.11002034428794992
4693,movie,961,0.11496363061353573
